ticketNumber,nominalValue,lotteryDate,winAmount
00020780,100,2024-04-16,0
00020781,200,2022-08-23,0
00020782,200,2023-10-04,20000
00020783,50,2022-07-23,0
00020784,150,2023-12-25,0
00020785,50,2022-03-30,0
00020786,150,2025-05-03,0
00020787,50,2025-02-25,0
00020788,500,2024-02-20,0
00020789,50,2024-02-02,0
00020790,500,2022-02-26,500
00020791,500,2024-06-16,0
00020792,500,2024-07-23,0
00020793,50,2023-01-17,0
00020794,500,2023-03-14,0
00020795,150,2024-04-11,0
00020796,150,2023-01-17,150
00020797,150,2025-08-01,0
00020798,50,2022-07-17,0
00020799,200,2024-05-04,0
00020800,150,2023-06-29,0
00020801,100,2024-04-10,0
00020802,100,2022-05-18,0
00020803,150,2025-12-25,0
00020804,500,2022-01-03,0
00020805,100,2022-12-21,0
00020806,50,2022-03-07,0
00020807,200,2023-05-20,0
00020808,200,2024-01-19,0
00020809,100,2022-09-04,0
00020810,100,2022-03-15,0
00020811,100,2023-09-05,0
00020812,500,2025-07-27,50000
00020813,150,2023-02-23,0
00020814,50,2024-06-25,0
00020815,50,2022-04-28,0
00020816,150,2024-03-20,0
00020817,50,2022-05-26,0
00020818,200,2024-07-20,0
00020819,50,2025-03-05,0
00020820,500,2023-03-05,0
00020821,150,2023-09-09,0
00020822,150,2025-06-22,0
00020823,500,2022-08-07,0
00020824,50,2022-11-01,0
00020825,200,2022-01-08,0
00020826,500,2025-04-03,0
00020827,150,2022-07-31,0
00020828,50,2023-12-02,0
00020829,50,2024-07-09,0
00020830,200,2023-06-05,0
00020831,200,2022-08-13,0
00020832,200,2025-11-17,0
00020833,500,2023-07-07,0
00020834,500,2025-11-14,0
00020835,50,2023-08-29,0
00020836,100,2025-06-14,0
00020837,50,2024-08-17,0
00020838,50,2024-06-21,0
00020839,150,2023-12-12,0
00020840,500,2023-07-22,0
00020841,150,2022-04-21,0
00020842,100,2024-06-27,0
00020843,200,2025-11-05,200
00020844,500,2022-04-22,0
00020845,200,2024-09-20,0
00020846,100,2024-07-07,0
00020847,150,2023-06-06,0
00020848,150,2022-09-09,0
00020849,500,2022-03-20,0
00020850,200,2023-09-01,0
00020851,50,2022-01-16,0
00020852,500,2023-01-29,2500
00020853,150,2023-08-28,0
00020854,200,2022-07-30,100000
00020855,150,2022-12-09,0
00020856,150,2023-07-07,0
00020857,100,2024-07-31,0
00020858,150,2023-03-08,0
00020859,500,2024-07-23,0
00020860,150,2024-12-04,0
00020861,500,2024-11-09,0
00020862,100,2022-12-06,0
00020863,150,2023-03-29,0
00020864,100,2023-01-08,0
00020865,200,2023-06-20,0
00020866,500,2022-01-16,0
00020867,500,2023-06-06,0
00020868,50,2023-03-26,0
00020869,50,2023-11-27,0
00020870,200,2025-11-07,0
00020871,150,2022-10-15,0
00020872,50,2025-10-30,0
00020873,100,2022-04-03,1000
00020874,50,2025-07-22,0
00020875,150,2022-09-30,0
00020876,50,2023-01-20,0
00020877,500,2024-09-07,0
00020878,500,2023-09-10,0
00020879,100,2024-01-06,0
00020880,50,2022-09-14,5000
00020881,100,2025-01-17,0
00020882,200,2024-04-30,0
00020883,100,2024-04-13,0
00020884,500,2024-02-08,0
00020885,150,2025-06-16,100000
00020886,200,2025-01-15,0
00020887,150,2025-11-21,0
00020888,100,2025-12-24,0
00020889,150,2023-08-25,0
00020890,150,2023-05-23,0
00020891,500,2024-03-09,0
00020892,100,2024-10-03,0
00020893,500,2023-10-01,0
00020894,100,2025-01-14,0
00020895,500,2025-08-18,0
00020896,200,2022-08-11,0
00020897,200,2024-03-30,0
00020898,150,2023-01-14,0
00020899,50,2025-05-20,500
00020900,150,2022-08-19,0
00020901,100,2023-08-28,0
00020902,200,2024-07-23,2000
00020903,150,2025-09-27,0
00020904,50,2025-10-13,0
00020905,150,2022-03-06,0
00020906,200,2024-01-31,0
00020907,200,2024-03-23,0
00020908,100,2024-05-18,0
00020909,150,2025-05-07,0
00020910,200,2024-01-01,0
00020911,150,2022-07-27,0
00020912,100,2023-06-18,0
00020913,200,2022-12-03,0
00020914,100,2023-03-29,0
00020915,500,2023-10-29,0
00020916,150,2022-08-11,0
00020917,500,2022-11-11,0
00020918,100,2022-04-18,0
00020919,150,2024-09-24,0
00020920,150,2025-03-08,0
00020921,200,2024-01-16,0
00020922,200,2022-06-21,0
00020923,500,2025-01-27,0
00020924,100,2023-09-04,0
00020925,150,2024-02-22,0
00020926,500,2024-02-27,0
00020927,100,2024-11-08,0
00020928,150,2025-10-08,0
00020929,500,2022-07-26,0
00020930,500,2023-04-04,0
00020931,100,2023-11-25,0
00020932,100,2025-06-09,500
00020933,50,2022-06-14,0
00020934,500,2024-05-13,0
00020935,150,2023-06-24,0
00020936,200,2024-12-09,0
00020937,500,2024-07-11,0
00020938,50,2024-07-25,50
00020939,50,2024-04-07,0
00020940,150,2022-08-23,0
00020941,100,2024-03-17,0
00020942,200,2025-10-02,20000
00020943,50,2022-08-22,0
00020944,500,2025-02-12,0
00020945,150,2022-02-12,0
00020946,150,2022-06-08,0
00020947,500,2025-04-14,0
00020948,500,2024-12-30,0
00020949,50,2022-09-08,0
00020950,150,2022-12-12,0
00020951,150,2022-09-26,0
00020952,200,2023-09-28,2000
00020953,50,2022-12-10,0
00020954,500,2025-10-24,0
00020955,500,2025-03-04,0
00020956,100,2025-08-23,0
00020957,500,2022-08-25,2500
00020958,150,2024-07-16,0
00020959,100,2022-06-28,0
00020960,50,2022-03-17,100000
00020961,100,2023-06-07,0
00020962,50,2022-11-05,0
00020963,150,2023-06-16,0
00020964,500,2025-03-23,0
00020965,200,2023-01-01,0
00020966,100,2022-07-25,0
00020967,50,2024-11-14,100000
00020968,200,2024-06-14,0
00020969,50,2023-07-04,0
00020970,100,2025-03-30,0
00020971,200,2025-05-11,1000
00020972,150,2023-07-25,0
00020973,200,2023-07-09,0
00020974,500,2022-11-22,0
00020975,150,2025-03-10,0
00020976,150,2024-12-27,0
00020977,200,2024-03-26,0
00020978,50,2025-01-06,0
00020979,200,2023-08-02,0
00020980,500,2025-11-22,0
00020981,50,2022-12-26,250
00020982,150,2025-03-12,0
00020983,150,2025-05-18,0
00020984,100,2024-10-20,10000
00020985,100,2024-08-07,0
00020986,150,2022-10-13,0
00020987,100,2024-02-21,500
00020988,500,2024-12-29,0
00020989,150,2024-08-19,0
00020990,200,2022-11-28,0
00020991,500,2023-07-28,0
00020992,150,2023-09-12,0
00020993,50,2022-04-18,0
00020994,150,2024-04-23,0
00020995,200,2025-03-20,0
00020996,500,2023-05-17,0
00020997,500,2025-07-14,0
00020998,50,2022-09-08,0
00020999,200,2024-10-27,0
00021000,200,2024-07-19,0
00021001,200,2024-12-14,0
00021002,100,2022-10-08,0
00021003,200,2023-11-20,0
00021004,500,2023-03-05,50000
00021005,50,2025-06-07,0
00021006,100,2022-09-15,0
00021007,50,2023-05-23,0
00021008,200,2022-08-17,0
00021009,200,2025-08-08,0
00021010,150,2022-09-29,0
00021011,100,2024-03-15,0
00021012,200,2024-12-10,1000
00021013,200,2022-06-12,0
00021014,500,2024-06-06,0
00021015,500,2022-02-13,0
00021016,200,2022-08-27,0
00021017,50,2023-05-30,0
00021018,150,2023-09-12,0
00021019,150,2024-06-08,0
00021020,200,2023-03-06,0
00021021,500,2025-09-28,0
00021022,100,2025-06-21,0
00021023,100,2022-12-27,0
00021024,50,2023-08-05,0
00021025,100,2022-07-18,10000
00021026,500,2025-03-14,0
00021027,100,2022-03-04,0
00021028,500,2024-07-02,0
00021029,100,2024-10-17,0
00021030,50,2022-12-24,0
00021031,150,2024-07-05,0
00021032,500,2023-03-22,0
00021033,200,2025-12-21,0
00021034,500,2022-01-15,100000
00021035,100,2025-04-22,0
00021036,500,2022-09-23,0
00021037,50,2022-05-20,0
00021038,200,2022-01-30,0
00021039,150,2024-08-29,0
00021040,50,2025-09-17,0
00021041,150,2022-04-12,0
00021042,200,2025-12-16,0
00021043,50,2022-06-15,0
00021044,500,2022-11-15,0
00021045,100,2024-04-22,0
00021046,150,2025-06-30,0
00021047,100,2024-06-05,0
00021048,50,2023-05-04,0
00021049,50,2025-11-04,0
00021050,100,2025-02-25,0
00021051,100,2024-06-07,0
00021052,100,2025-12-10,0
00021053,150,2022-05-08,0
00021054,200,2022-06-06,0
00021055,150,2024-05-11,1500
00021056,500,2022-08-09,0
00021057,50,2022-01-24,0
00021058,500,2025-05-18,0
00021059,100,2025-03-30,0
00021060,100,2022-05-11,0
00021061,200,2024-10-30,0
00021062,150,2025-10-17,0
00021063,500,2023-03-07,0
00021064,100,2022-03-27,100
00021065,500,2025-05-12,0
00021066,50,2022-01-15,0
00021067,100,2022-10-30,0
00021068,100,2025-09-01,0
00021069,200,2023-09-07,0
00021070,200,2024-11-28,0
00021071,50,2022-07-05,0
00021072,150,2023-07-02,0
00021073,500,2025-01-02,0
00021074,150,2023-05-28,0
00021075,100,2024-09-21,0
00021076,150,2025-05-09,0
00021077,50,2024-10-12,0
00021078,500,2023-06-23,0
00021079,200,2022-03-30,0
00021080,500,2022-09-25,0
00021081,100,2022-06-17,100
00021082,150,2024-06-18,0
00021083,500,2022-07-11,2500
00021084,500,2024-06-29,0
00021085,100,2023-05-07,0
00021086,50,2022-02-27,0
00021087,100,2023-09-09,0
00021088,50,2023-10-22,0
00021089,200,2023-02-21,0
00021090,200,2022-11-19,0
00021091,500,2023-08-24,0
00021092,50,2025-01-27,0
00021093,200,2024-06-03,0
00021094,500,2025-06-05,0
00021095,200,2024-05-25,0
00021096,200,2025-12-08,0
00021097,200,2022-09-14,0
00021098,50,2023-09-10,0
00021099,500,2024-10-05,0
00021100,500,2025-07-10,500
00021101,150,2022-05-10,150
00021102,500,2022-11-04,0
00021103,500,2025-07-25,0
00021104,50,2024-03-03,0
00021105,50,2024-09-07,0
00021106,100,2023-10-28,0
00021107,150,2022-11-08,0
00021108,500,2024-11-18,500
00021109,150,2025-05-31,0
00021110,50,2024-01-17,0
00021111,500,2022-02-19,0
00021112,50,2024-11-02,0
00021113,500,2023-11-16,0
00021114,50,2024-08-30,0
00021115,50,2023-06-15,0
00021116,50,2023-08-03,0
00021117,50,2024-12-08,0
00021118,500,2025-01-17,0
00021119,150,2022-09-17,0
00021120,100,2022-12-05,0
00021121,500,2023-06-05,0
00021122,100,2023-04-18,0
00021123,150,2025-02-04,0
00021124,100,2025-10-31,0
00021125,50,2023-03-18,0
00021126,200,2022-01-31,1000
00021127,100,2023-10-13,0
00021128,100,2023-11-09,0
00021129,50,2024-06-13,0
00021130,150,2025-10-02,1500
00021131,200,2022-04-20,0
00021132,500,2023-02-18,0
00021133,200,2022-03-15,0
00021134,200,2022-07-24,0
00021135,150,2023-07-27,0
00021136,150,2025-04-12,0
00021137,500,2025-03-18,0
00021138,150,2023-12-10,0
00021139,200,2023-08-10,0
00021140,150,2023-04-22,0
00021141,100,2022-04-26,0
00021142,50,2023-03-21,0
00021143,50,2025-09-26,0
00021144,150,2025-01-26,0
00021145,500,2022-08-31,0
00021146,500,2023-12-18,0
00021147,50,2024-05-30,0
00021148,100,2024-01-09,0
00021149,500,2025-09-20,100000
00021150,500,2023-07-20,0
00021151,500,2025-09-02,0
00021152,150,2023-05-07,0
00021153,100,2023-05-03,0
00021154,100,2025-06-13,0
00021155,500,2024-02-20,0
00021156,150,2023-11-20,0
00021157,500,2023-11-30,0
00021158,50,2022-11-17,0
00021159,50,2025-07-31,0
00021160,150,2023-01-25,0
00021161,150,2024-10-12,0
00021162,500,2025-11-26,0
00021163,500,2024-01-27,2500
00021164,150,2024-03-22,0
00021165,500,2023-01-22,0
00021166,500,2022-07-23,0
00021167,50,2025-07-13,0
00021168,50,2023-06-28,5000
00021169,500,2024-11-03,0
00021170,150,2022-02-07,15000
00021171,50,2025-11-08,0
00021172,50,2022-07-24,0
00021173,500,2023-03-28,0
00021174,200,2023-05-10,0
00021175,500,2025-03-02,0
00021176,100,2022-07-15,0
00021177,100,2025-08-25,0
00021178,500,2024-08-08,0
00021179,150,2023-02-18,0
00021180,150,2022-09-26,0
00021181,500,2024-02-09,0
00021182,100,2025-09-15,0
00021183,50,2025-08-05,0
00021184,50,2022-10-03,0
00021185,100,2024-10-08,0
00021186,150,2025-01-10,750
00021187,150,2022-03-20,0
00021188,100,2022-10-25,0
00021189,150,2022-01-27,0
00021190,500,2025-04-25,0
00021191,200,2025-12-11,0
00021192,150,2022-10-07,0
00021193,150,2022-06-16,0
00021194,50,2025-12-20,0
00021195,200,2023-09-29,0
00021196,150,2025-04-13,0
00021197,500,2025-12-23,0
00021198,50,2024-03-04,0
00021199,150,2023-08-08,0
00021200,500,2023-01-18,0
00021201,500,2024-05-02,0
00021202,100,2025-06-18,0
00021203,100,2022-01-12,0
00021204,50,2024-01-22,0
00021205,200,2022-01-12,0
00021206,150,2023-01-22,0
00021207,100,2022-01-23,0
00021208,150,2025-06-30,0
00021209,50,2024-01-11,0
00021210,500,2024-11-13,0
00021211,200,2024-11-23,0
00021212,150,2023-03-28,0
00021213,200,2023-02-27,0
00021214,150,2025-07-15,0
00021215,100,2025-06-01,100
00021216,50,2025-01-21,0
00021217,50,2023-03-31,0
00021218,50,2022-08-26,0
00021219,50,2024-10-03,0
00021220,500,2024-08-16,0
00021221,200,2022-12-11,20000
00021222,100,2023-06-01,0
00021223,150,2023-04-25,0
00021224,150,2023-03-13,0
00021225,150,2025-07-22,0
00021226,150,2023-12-28,100000
00021227,100,2023-04-15,0
00021228,500,2025-07-24,0
00021229,50,2024-03-18,5000
00021230,50,2025-04-05,0
00021231,500,2025-01-01,0
00021232,50,2024-10-01,0
00021233,100,2024-09-19,0
00021234,200,2023-04-03,0
00021235,150,2022-10-19,0
00021236,200,2024-11-30,0
00021237,100,2025-07-17,0
00021238,500,2024-06-28,0
00021239,100,2022-12-08,0
00021240,100,2022-11-14,0
00021241,200,2022-05-05,0
00021242,150,2023-05-05,0
00021243,100,2024-09-03,0
00021244,150,2022-02-28,0
00021245,150,2023-12-04,0
00021246,500,2023-01-05,0
00021247,500,2022-04-14,0
00021248,100,2022-09-05,100
00021249,500,2023-12-27,0
00021250,500,2022-02-18,0
00021251,50,2023-06-03,0
00021252,500,2024-12-04,0
00021253,200,2023-04-07,0
00021254,150,2025-03-30,100000
00021255,150,2025-09-06,0
00021256,50,2024-12-29,0
00021257,50,2023-02-18,0
00021258,100,2023-08-30,0
00021259,200,2022-11-03,0
00021260,150,2024-04-17,750
00021261,150,2023-06-18,0
00021262,100,2024-08-24,1000
00021263,150,2023-12-12,0
00021264,200,2023-01-27,0
00021265,500,2022-09-03,0
00021266,50,2025-08-17,0
00021267,200,2025-09-22,0
00021268,500,2022-04-26,0
00021269,150,2025-03-02,0
00021270,100,2025-06-21,0
00021271,200,2024-01-09,0
00021272,150,2025-12-10,0
00021273,150,2022-08-06,0
00021274,500,2023-01-05,0
00021275,200,2023-07-24,0
00021276,200,2023-07-18,0
00021277,150,2025-04-05,0
00021278,500,2022-11-04,0
00021279,50,2024-09-26,0
00021280,100,2023-04-10,0
00021281,100,2024-04-30,0
00021282,100,2024-02-05,0
00021283,100,2024-10-11,0
00021284,50,2023-08-22,0
00021285,50,2024-10-19,50
00021286,500,2023-11-05,0
00021287,50,2023-06-11,0
00021288,500,2024-03-14,0
00021289,100,2022-05-16,10000
00021290,150,2025-11-10,0
00021291,200,2023-07-31,0
00021292,150,2025-05-20,0
00021293,200,2024-10-01,0
00021294,100,2022-07-23,0
00021295,500,2023-05-22,0
00021296,100,2024-11-05,0
00021297,150,2022-01-08,0
00021298,500,2023-02-21,0
00021299,500,2025-11-16,0
00021300,200,2023-07-27,0
00021301,500,2023-02-07,0
00021302,500,2025-12-26,0
00021303,150,2024-03-08,0
00021304,50,2023-10-27,0
00021305,200,2022-10-01,0
00021306,200,2022-06-16,0
00021307,500,2025-05-20,0
00021308,100,2024-04-18,0
00021309,50,2022-07-03,0
00021310,50,2025-04-09,5000
00021311,200,2023-03-25,0
00021312,100,2022-09-04,0
00021313,200,2025-08-22,0
00021314,200,2023-12-16,0
00021315,50,2023-09-04,0
00021316,200,2023-01-01,2000
00021317,150,2023-04-07,0
00021318,200,2024-03-04,0
00021319,200,2025-05-10,0
00021320,200,2022-10-09,0
00021321,100,2023-07-14,0
00021322,200,2025-09-10,0
00021323,200,2023-03-29,20000
00021324,500,2024-12-22,0
00021325,100,2023-03-02,0
00021326,500,2025-04-06,0
00021327,200,2024-10-21,0
00021328,100,2025-09-22,0
00021329,200,2023-03-29,0
00021330,50,2022-08-11,0
00021331,200,2025-02-08,0
00021332,50,2024-02-26,0
00021333,500,2024-12-13,0
00021334,100,2023-11-04,0
00021335,50,2022-04-09,0
00021336,500,2024-08-04,0
00021337,150,2024-04-23,0
00021338,50,2022-03-17,0
00021339,200,2025-06-16,0
00021340,200,2025-09-25,0
00021341,500,2022-12-02,0
00021342,200,2025-08-26,20000
00021343,100,2025-12-09,0
00021344,50,2025-01-20,0
00021345,100,2025-03-12,0
00021346,200,2023-04-21,0
00021347,200,2024-09-30,0
00021348,200,2023-04-18,0
00021349,200,2023-04-17,0
00021350,100,2024-08-31,0
00021351,50,2022-02-07,0
00021352,200,2024-01-10,0
00021353,150,2022-01-19,0
00021354,150,2022-08-22,0
00021355,500,2023-04-19,0
00021356,500,2022-04-15,50000
00021357,150,2022-11-02,0
00021358,100,2022-01-10,0
00021359,200,2025-05-08,20000
00021360,200,2025-08-06,0
00021361,500,2025-01-04,0
00021362,50,2024-11-23,0
00021363,200,2025-12-17,20000
00021364,150,2022-03-24,0
00021365,500,2025-08-05,100000
00021366,50,2022-10-24,0
00021367,100,2025-10-23,0
00021368,200,2024-06-06,20000
00021369,150,2022-07-09,0
00021370,150,2025-02-24,0
00021371,200,2023-01-11,0
00021372,150,2024-10-16,0
00021373,150,2023-03-24,0
00021374,500,2023-02-16,0
00021375,500,2022-12-26,0
00021376,500,2023-06-27,100000
00021377,50,2023-01-19,0
00021378,500,2022-06-09,0
00021379,150,2025-03-25,0
00021380,200,2024-06-29,0
00021381,150,2022-12-10,0
00021382,150,2025-03-09,0
00021383,150,2022-04-24,0
00021384,200,2022-02-22,0
00021385,150,2023-09-07,0
00021386,50,2025-06-24,0
00021387,150,2024-03-06,0
00021388,100,2025-04-17,0
00021389,200,2025-05-01,0
00021390,200,2022-08-15,0
00021391,50,2025-12-07,0
00021392,500,2022-03-31,0
00021393,50,2022-04-05,50
00021394,200,2025-03-11,0
00021395,200,2024-02-24,0
00021396,50,2022-04-18,0
00021397,50,2022-02-20,0
00021398,100,2025-11-11,0
00021399,150,2022-09-25,0
00021400,100,2022-10-07,0
00021401,150,2023-01-06,0
00021402,500,2023-09-29,0
00021403,150,2023-11-20,0
00021404,200,2023-01-16,0
00021405,50,2022-10-30,0
00021406,50,2022-12-13,0
00021407,50,2025-03-27,0
00021408,50,2023-01-23,0
00021409,200,2023-11-14,0
00021410,100,2023-11-06,0
00021411,50,2024-06-29,0
00021412,150,2024-05-01,0
00021413,500,2023-03-28,0
00021414,500,2023-10-25,100000
00021415,100,2024-04-14,0
00021416,500,2024-09-14,0
00021417,200,2022-11-09,1000
00021418,50,2023-08-11,0
00021419,50,2024-04-10,0
00021420,100,2022-12-30,0
00021421,150,2024-12-18,0
00021422,150,2024-07-16,100000
00021423,50,2024-04-28,0
00021424,500,2022-08-21,0
00021425,100,2023-04-02,0
00021426,200,2022-05-27,2000
00021427,500,2022-05-01,0
00021428,50,2023-04-03,0
00021429,150,2024-05-18,0
00021430,500,2022-04-21,0
00021431,200,2025-12-25,0
00021432,500,2024-08-14,0
00021433,500,2022-02-22,0
00021434,50,2022-10-19,0
00021435,200,2024-09-18,0
00021436,50,2023-11-20,0
00021437,500,2024-10-20,0
00021438,500,2025-11-23,0
00021439,150,2023-03-11,0
00021440,150,2023-01-05,0
00021441,500,2024-07-13,0
00021442,50,2023-04-16,0
00021443,200,2024-10-07,0
00021444,500,2022-01-07,0
00021445,150,2022-07-05,0
00021446,100,2022-12-04,0
00021447,200,2025-11-05,0
00021448,500,2023-10-02,0
00021449,50,2022-01-17,0
00021450,100,2023-02-25,0
00021451,50,2022-03-10,0
00021452,500,2024-03-03,0
00021453,200,2022-12-23,0
00021454,100,2023-04-03,0
00021455,200,2024-12-08,1000
00021456,150,2022-12-09,0
00021457,50,2023-08-07,0
00021458,150,2024-03-23,0
00021459,200,2023-03-26,0
00021460,150,2022-06-23,0
00021461,150,2022-08-12,0
00021462,200,2022-05-24,0
00021463,100,2022-06-26,0
00021464,100,2022-11-03,0
00021465,500,2024-07-27,0
00021466,100,2023-06-02,0
00021467,200,2022-08-22,0
00021468,50,2023-04-13,0
00021469,100,2025-12-20,1000
00021470,200,2024-12-02,0
00021471,50,2024-07-08,0
00021472,100,2023-07-10,100000
00021473,200,2023-11-07,0
00021474,100,2023-01-08,0
00021475,50,2025-09-30,0
00021476,150,2022-04-23,0
00021477,500,2025-08-05,0
00021478,100,2022-09-27,0
00021479,100,2022-04-02,0
00021480,100,2022-06-04,0
00021481,100,2024-08-09,1000
00021482,50,2023-03-20,0
00021483,500,2024-04-18,0
00021484,200,2022-12-03,0
00021485,100,2022-03-13,0
00021486,500,2024-07-25,0
00021487,150,2023-11-18,0
00021488,500,2024-01-27,0
00021489,500,2024-06-23,0
00021490,100,2025-01-04,0
00021491,150,2025-01-16,0
00021492,500,2023-05-11,0
00021493,50,2025-08-14,0
00021494,200,2024-11-16,0
00021495,150,2024-12-31,0
00021496,200,2024-01-11,0
00021497,50,2022-09-30,0
00021498,50,2024-04-16,0
00021499,150,2023-10-14,0
00021500,100,2022-09-13,0
00021501,500,2023-11-10,0
00021502,200,2022-08-14,0
00021503,200,2024-08-24,0
00021504,150,2025-06-10,0
00021505,50,2023-03-09,0
00021506,50,2022-09-25,0
00021507,500,2025-11-03,0
00021508,50,2022-01-18,0
00021509,100,2025-02-02,0
00021510,150,2025-07-07,0
00021511,200,2025-06-23,0
00021512,150,2023-08-17,0
00021513,50,2024-10-23,0
00021514,150,2025-01-12,0
00021515,150,2025-05-15,0
00021516,50,2024-03-03,0
00021517,150,2023-05-08,0
00021518,500,2024-08-30,0
00021519,500,2025-05-26,0
00021520,150,2025-06-26,0
00021521,500,2023-09-16,0
00021522,50,2024-03-21,5000
00021523,500,2022-03-13,0
00021524,150,2025-05-05,0
00021525,150,2025-10-23,0
00021526,50,2025-03-04,0
00021527,500,2022-02-07,0
00021528,50,2024-10-14,0
00021529,100,2022-04-15,0
00021530,500,2022-07-05,0
00021531,50,2022-11-30,0
00021532,100,2023-02-28,0
00021533,200,2024-08-10,0
00021534,150,2022-10-16,0
00021535,500,2022-10-07,0
00021536,500,2023-09-22,0
00021537,100,2025-11-26,0
00021538,50,2023-04-05,0
00021539,100,2023-05-25,0
00021540,150,2024-12-01,0
00021541,500,2023-06-17,0
00021542,50,2023-09-15,0
00021543,200,2022-12-20,0
00021544,100,2022-10-08,100
00021545,50,2023-10-30,0
00021546,150,2023-09-27,0
00021547,500,2023-12-19,5000
00021548,200,2025-11-30,200
00021549,200,2024-12-29,200
00021550,200,2022-07-29,0
00021551,200,2024-09-19,0
00021552,200,2023-04-20,100000
00021553,150,2022-07-15,0
00021554,200,2022-01-22,0
00021555,200,2022-12-19,200
00021556,100,2025-07-24,0
00021557,150,2022-01-19,0
00021558,50,2022-07-30,0
00021559,200,2025-02-12,0
00021560,200,2025-12-20,0
00021561,100,2025-09-05,0
00021562,100,2024-03-30,1000
00021563,150,2022-03-08,100000
00021564,50,2023-05-30,0
00021565,100,2024-12-19,0
00021566,500,2024-05-20,0
00021567,200,2023-12-09,0
00021568,200,2025-06-03,0
00021569,500,2025-10-05,0
00021570,100,2023-02-27,0
00021571,100,2022-03-13,0
00021572,500,2022-07-13,0
00021573,150,2023-01-26,100000
00021574,500,2025-09-13,0
00021575,500,2024-08-24,0
00021576,50,2022-05-18,0
00021577,200,2022-08-20,0
00021578,200,2022-04-27,0
00021579,100,2024-09-02,0
00021580,100,2025-06-26,0
00021581,200,2024-08-03,0
00021582,100,2022-07-02,0
00021583,200,2023-07-28,0
00021584,50,2024-11-06,0
00021585,100,2023-05-02,0
00021586,150,2025-07-19,0
00021587,200,2025-03-15,0
00021588,150,2025-10-07,0
00021589,200,2023-03-13,0
00021590,100,2024-10-04,0
00021591,500,2025-12-31,0
00021592,500,2022-12-06,0
00021593,100,2023-04-18,0
00021594,50,2024-03-16,5000
00021595,500,2025-08-15,0
00021596,50,2024-01-03,0
00021597,100,2024-07-06,0
00021598,150,2022-02-25,0
00021599,200,2025-06-18,0
00021600,500,2022-12-10,0
00021601,200,2025-04-08,2000
00021602,100,2025-07-11,0
00021603,50,2022-11-16,0
00021604,500,2022-04-07,0
00021605,200,2022-12-13,20000
00021606,150,2024-08-31,0
00021607,150,2023-09-01,750
00021608,150,2022-08-11,0
00021609,200,2023-10-08,0
00021610,200,2022-05-25,0
00021611,50,2023-06-10,0
00021612,100,2022-02-24,0
00021613,50,2024-06-17,0
00021614,200,2024-03-16,0
00021615,50,2024-01-02,0
00021616,100,2022-05-27,0
00021617,500,2025-12-11,0
00021618,500,2023-03-06,0
00021619,200,2024-02-10,0
00021620,500,2023-04-05,0
00021621,200,2023-01-15,0
00021622,100,2023-06-11,0
00021623,500,2023-10-01,0
00021624,50,2022-12-27,0
00021625,200,2025-08-04,0
00021626,50,2022-10-01,0
00021627,500,2022-10-24,0
00021628,50,2022-11-23,0
00021629,500,2025-06-08,0
00021630,500,2024-08-03,0
00021631,500,2025-05-14,0
00021632,500,2022-05-31,0
00021633,50,2024-04-13,0
00021634,50,2022-12-30,0
00021635,150,2024-04-02,0
00021636,50,2023-08-26,0
00021637,500,2024-05-21,0
00021638,100,2022-10-21,0
00021639,500,2024-03-15,0
00021640,150,2024-12-02,15000
00021641,100,2023-07-20,0
00021642,200,2023-12-13,0
00021643,500,2023-02-02,0
00021644,500,2024-05-08,0
00021645,50,2023-01-09,500
00021646,50,2023-12-28,0
00021647,500,2022-02-23,0
00021648,500,2024-05-12,0
00021649,150,2024-08-09,0
00021650,50,2022-08-21,0
00021651,500,2024-02-08,0
00021652,50,2022-11-06,0
00021653,100,2024-02-18,0
00021654,50,2024-03-30,0
00021655,100,2025-10-11,0
00021656,100,2024-08-25,0
00021657,150,2024-03-03,0
00021658,100,2023-11-03,0
00021659,100,2024-01-19,0
00021660,50,2022-11-30,0
00021661,50,2023-09-30,0
00021662,500,2024-05-01,0
00021663,500,2023-12-27,0
00021664,150,2022-10-10,0
00021665,50,2023-11-27,0
00021666,50,2023-07-23,0
00021667,50,2022-02-14,0
00021668,200,2024-04-14,100000
00021669,500,2022-04-01,0
00021670,500,2022-11-17,0
00021671,100,2025-04-01,0
00021672,500,2022-06-24,0
00021673,500,2025-07-06,0
00021674,100,2022-11-14,0
00021675,200,2022-04-25,0
00021676,50,2024-04-23,0
00021677,200,2024-04-04,0
00021678,50,2022-11-26,0
00021679,500,2025-09-28,0
00021680,100,2024-12-10,0
00021681,50,2023-06-11,0
00021682,500,2024-03-17,0
00021683,200,2025-09-07,0
00021684,50,2024-09-14,0
00021685,150,2023-06-13,0
00021686,500,2025-12-01,0
00021687,200,2022-06-27,0
00021688,50,2023-10-10,0
00021689,100,2023-04-01,0
00021690,200,2025-08-02,0
00021691,150,2023-08-07,0
00021692,150,2024-08-13,0
00021693,100,2022-04-18,0
00021694,100,2024-05-31,0
00021695,200,2025-01-25,0
00021696,150,2023-11-30,0
00021697,200,2022-05-13,0
00021698,150,2023-12-19,0
00021699,50,2024-04-17,0
00021700,500,2024-02-24,0
00021701,50,2024-01-28,0
00021702,200,2024-05-26,0
00021703,50,2024-08-22,0
00021704,100,2025-10-16,0
00021705,200,2022-07-16,0
00021706,150,2025-07-10,0
