ticketNumber,nominalValue,lotteryDate,winAmount
00007716,200,2024-12-24,0
00007717,100,2024-09-12,0
00007718,50,2023-03-20,500
00007719,150,2023-04-13,0
00007720,100,2024-06-24,0
00007721,50,2023-09-10,0
00007722,150,2025-12-16,0
00007723,100,2024-02-25,100000
00007724,100,2023-11-12,0
00007725,200,2025-11-04,0
00007726,100,2024-07-12,0
00007727,500,2023-09-07,0
00007728,200,2024-05-03,0
00007729,100,2022-01-22,0
00007730,200,2025-10-31,0
00007731,200,2022-05-19,0
00007732,100,2023-11-24,0
00007733,500,2024-04-01,0
00007734,100,2024-01-04,0
00007735,100,2024-12-19,0
00007736,500,2024-08-31,0
00007737,200,2025-10-07,0
00007738,150,2024-11-24,0
00007739,500,2024-03-16,0
00007740,100,2022-12-28,1000
00007741,150,2023-04-27,0
00007742,150,2022-02-22,0
00007743,500,2022-10-24,0
00007744,500,2024-05-06,0
00007745,150,2025-05-05,0
00007746,200,2023-06-12,0
00007747,150,2023-01-28,0
00007748,150,2024-04-22,0
00007749,200,2024-10-21,0
00007750,200,2024-10-20,0
00007751,150,2023-06-06,0
00007752,50,2025-04-16,0
00007753,50,2023-05-10,0
00007754,500,2023-06-16,0
00007755,100,2024-09-03,0
00007756,200,2022-09-24,0
00007757,100,2023-01-05,500
00007758,100,2025-08-10,0
00007759,50,2022-08-06,0
00007760,200,2024-01-30,0
00007761,200,2024-05-22,0
00007762,200,2022-08-07,0
00007763,50,2023-08-27,0
00007764,500,2024-02-01,0
00007765,150,2025-02-05,0
00007766,500,2023-04-22,2500
00007767,50,2024-05-20,0
00007768,50,2023-03-01,0
00007769,100,2023-01-19,500
00007770,200,2025-03-10,0
00007771,50,2022-07-15,0
00007772,150,2023-01-13,0
00007773,150,2024-10-11,0
00007774,50,2024-05-14,0
00007775,50,2024-07-11,0
00007776,50,2023-03-19,0
00007777,50,2024-03-30,0
00007778,200,2022-03-22,0
00007779,50,2022-03-09,0
00007780,100,2023-03-04,0
00007781,200,2023-01-11,0
00007782,150,2024-02-11,0
00007783,50,2024-06-21,0
00007784,150,2024-06-27,0
00007785,100,2025-02-11,500
00007786,500,2022-03-08,0
00007787,150,2023-06-17,1500
00007788,500,2025-06-08,0
00007789,500,2023-10-28,0
00007790,500,2023-03-25,0
00007791,100,2022-09-18,0
00007792,100,2024-10-07,0
00007793,50,2022-11-24,0
00007794,50,2024-03-04,0
00007795,50,2023-09-04,0
00007796,500,2024-05-29,50000
00007797,200,2024-07-15,0
00007798,150,2022-12-18,0
00007799,100,2025-02-06,0
00007800,150,2023-02-25,0
00007801,150,2025-06-30,0
00007802,500,2024-02-05,500
00007803,500,2025-01-23,0
00007804,50,2024-05-07,0
00007805,150,2024-04-25,0
00007806,50,2022-12-14,50
00007807,50,2025-03-03,0
00007808,100,2025-05-03,500
00007809,50,2024-01-31,0
00007810,150,2023-05-03,0
00007811,150,2023-06-15,0
00007812,50,2025-04-12,0
00007813,100,2023-12-15,0
00007814,100,2023-02-27,0
00007815,100,2023-05-17,0
00007816,50,2022-11-12,0
00007817,150,2023-12-06,0
00007818,50,2022-08-21,0
00007819,100,2023-11-23,0
00007820,50,2023-04-08,0
00007821,500,2024-10-29,0
00007822,500,2023-08-07,0
00007823,100,2025-07-01,0
00007824,100,2023-01-30,0
00007825,150,2023-05-20,0
00007826,100,2025-04-27,0
00007827,50,2025-01-05,100000
00007828,500,2025-08-14,0
00007829,100,2023-07-06,0
00007830,50,2022-11-28,0
00007831,50,2024-06-28,0
00007832,500,2024-03-15,0
00007833,500,2025-05-16,0
00007834,50,2022-08-30,0
00007835,200,2024-04-02,0
00007836,200,2024-07-30,0
00007837,150,2023-07-24,0
00007838,50,2024-02-26,0
00007839,150,2025-08-05,750
00007840,200,2023-12-02,0
00007841,50,2025-04-15,0
00007842,200,2024-07-03,1000
00007843,50,2024-09-13,0
00007844,200,2022-09-20,0
00007845,150,2024-08-27,0
00007846,500,2025-07-13,0
00007847,150,2024-02-24,0
00007848,100,2025-12-07,100000
00007849,200,2022-09-04,0
00007850,100,2022-02-24,100000
00007851,100,2025-09-13,0
00007852,500,2023-07-05,0
00007853,100,2023-07-08,500
00007854,50,2022-05-09,0
00007855,100,2023-11-11,0
00007856,150,2022-07-12,0
00007857,100,2022-07-25,0
00007858,50,2023-09-06,0
00007859,50,2024-11-25,0
00007860,200,2025-04-25,0
00007861,100,2023-06-19,0
00007862,100,2024-02-06,0
00007863,150,2022-09-26,0
00007864,50,2024-10-24,0
00007865,150,2025-07-10,0
00007866,150,2025-12-05,0
00007867,50,2025-04-24,0
00007868,50,2023-09-12,0
00007869,200,2024-10-05,20000
00007870,200,2025-03-22,0
00007871,100,2023-04-26,0
00007872,500,2025-04-22,0
00007873,200,2023-12-27,100000
00007874,50,2022-12-06,0
00007875,500,2025-09-24,0
00007876,200,2023-07-18,100000
00007877,150,2025-07-27,0
00007878,150,2024-12-15,0
00007879,500,2022-12-18,0
00007880,150,2025-12-03,0
00007881,200,2022-10-04,0
00007882,100,2022-02-06,0
00007883,150,2024-03-25,0
00007884,500,2022-12-11,0
00007885,100,2025-07-29,0
00007886,150,2022-06-14,0
00007887,200,2022-12-12,0
00007888,100,2023-01-11,0
00007889,50,2022-08-06,0
00007890,150,2025-09-21,0
00007891,200,2022-12-11,0
00007892,150,2024-07-04,0
00007893,200,2023-01-22,0
00007894,150,2023-01-05,0
00007895,50,2022-12-14,0
00007896,100,2023-07-15,100000
00007897,500,2022-12-25,0
00007898,50,2025-05-25,0
00007899,200,2024-03-18,0
00007900,200,2022-03-23,0
00007901,200,2022-01-01,0
00007902,150,2022-04-18,0
00007903,150,2024-05-31,0
00007904,50,2024-09-04,0
00007905,50,2022-02-08,0
00007906,500,2022-06-03,500
00007907,500,2023-03-26,0
00007908,100,2025-01-08,0
00007909,100,2022-11-25,0
00007910,200,2022-07-11,100000
00007911,100,2024-02-22,0
00007912,50,2024-05-09,0
00007913,500,2022-10-22,0
00007914,50,2023-10-19,0
00007915,200,2022-08-16,0
00007916,200,2022-04-23,0
00007917,200,2022-09-23,0
00007918,100,2025-12-22,0
00007919,150,2022-01-22,1500
00007920,100,2024-08-06,0
00007921,150,2024-05-17,15000
00007922,100,2023-04-02,0
00007923,100,2023-02-10,0
00007924,50,2022-01-26,0
00007925,500,2023-06-15,0
00007926,50,2024-06-10,0
00007927,100,2022-07-23,0
00007928,150,2023-08-13,0
00007929,100,2024-07-30,0
00007930,200,2025-09-10,0
00007931,500,2024-01-12,0
00007932,200,2022-03-06,0
00007933,100,2023-05-30,0
00007934,100,2025-07-01,0
00007935,150,2024-05-27,0
00007936,200,2023-11-03,0
00007937,50,2024-11-13,0
00007938,50,2022-06-27,0
00007939,200,2025-06-23,0
00007940,100,2022-12-20,0
00007941,100,2022-03-26,0
00007942,150,2025-02-21,0
00007943,150,2023-07-01,0
00007944,50,2024-10-13,0
00007945,150,2023-12-09,0
00007946,150,2023-02-07,0
00007947,200,2025-03-18,0
00007948,500,2022-01-23,0
00007949,150,2025-01-02,0
00007950,100,2024-02-15,0
00007951,100,2024-05-06,0
00007952,50,2023-07-30,0
00007953,100,2023-02-10,0
00007954,150,2022-05-10,0
00007955,50,2025-05-04,0
00007956,500,2023-11-22,0
00007957,150,2024-09-13,0
00007958,150,2022-12-24,1500
00007959,100,2023-10-20,0
00007960,500,2022-02-02,0
00007961,50,2025-04-06,0
00007962,200,2024-12-28,20000
00007963,50,2023-09-17,0
00007964,200,2022-07-12,0
00007965,200,2024-10-31,0
00007966,500,2023-06-21,0
00007967,200,2022-04-15,0
00007968,200,2022-06-18,0
00007969,200,2025-08-27,0
00007970,150,2024-05-01,0
00007971,200,2024-08-15,0
00007972,200,2023-04-24,0
00007973,50,2024-01-24,0
00007974,50,2024-11-29,0
00007975,500,2025-06-01,0
00007976,50,2022-11-02,0
00007977,100,2025-03-27,0
00007978,50,2024-11-24,0
00007979,50,2025-11-29,0
00007980,500,2024-02-28,2500
00007981,150,2024-04-23,0
00007982,200,2022-03-10,0
00007983,50,2023-04-12,0
00007984,200,2023-07-01,0
00007985,500,2024-11-08,0
00007986,50,2024-03-22,0
00007987,200,2025-09-25,0
00007988,200,2024-08-22,0
00007989,50,2025-01-27,0
00007990,100,2023-01-11,0
00007991,200,2025-03-22,0
00007992,50,2025-06-12,100000
00007993,200,2024-11-06,0
00007994,200,2023-11-05,0
00007995,150,2025-10-16,0
00007996,50,2024-03-04,0
00007997,100,2025-03-18,0
00007998,150,2025-10-24,0
00007999,500,2025-11-21,0
00008000,500,2024-09-13,0
00008001,50,2023-10-07,0
00008002,150,2022-02-14,0
00008003,150,2025-03-15,0
00008004,50,2025-11-23,0
00008005,150,2025-08-19,0
00008006,200,2025-12-04,0
00008007,500,2024-04-02,0
00008008,200,2022-03-02,0
00008009,100,2023-01-18,0
00008010,50,2024-04-03,0
00008011,500,2025-10-16,0
00008012,50,2024-08-29,0
00008013,500,2025-04-05,0
00008014,500,2025-06-14,100000
00008015,500,2022-11-24,0
00008016,500,2022-11-12,0
00008017,150,2023-02-22,0
00008018,100,2024-08-07,100
00008019,500,2024-05-16,0
00008020,150,2025-06-04,0
00008021,200,2025-04-17,0
00008022,50,2023-02-27,0
00008023,500,2025-01-01,0
00008024,100,2022-06-28,0
00008025,100,2023-11-01,0
00008026,500,2025-11-18,5000
00008027,150,2025-03-04,0
00008028,200,2024-07-09,20000
00008029,500,2023-01-03,5000
00008030,500,2024-06-18,0
00008031,150,2023-06-14,0
00008032,500,2022-11-29,0
00008033,150,2023-04-21,0
00008034,500,2023-07-24,0
00008035,100,2022-04-22,0
00008036,50,2024-08-12,0
00008037,50,2024-04-28,0
00008038,50,2024-03-02,0
00008039,150,2025-09-20,0
00008040,50,2023-12-05,0
00008041,500,2025-04-02,0
00008042,50,2022-07-30,0
00008043,150,2025-04-04,0
00008044,100,2025-09-01,0
00008045,150,2022-01-04,0
00008046,200,2022-04-05,0
00008047,50,2025-05-11,0
00008048,200,2025-07-15,0
00008049,200,2022-04-09,0
00008050,500,2025-07-12,0
00008051,500,2025-08-04,0
00008052,50,2024-07-19,0
00008053,100,2024-12-18,0
00008054,200,2025-01-31,0
00008055,150,2023-09-05,0
00008056,150,2022-03-03,0
00008057,50,2024-07-26,0
00008058,500,2025-09-13,0
00008059,150,2025-03-03,0
00008060,200,2025-07-16,0
00008061,50,2024-05-08,0
00008062,200,2025-04-28,0
00008063,500,2024-02-28,0
00008064,100,2024-08-25,0
00008065,100,2022-02-01,0
00008066,500,2022-10-01,0
00008067,100,2025-07-03,0
00008068,50,2025-07-25,0
00008069,100,2024-05-12,0
00008070,150,2023-07-29,0
00008071,150,2025-05-03,0
00008072,100,2025-08-07,0
00008073,500,2025-10-25,0
00008074,200,2022-01-13,200
00008075,150,2025-09-17,0
00008076,100,2023-09-03,0
00008077,150,2023-03-17,0
00008078,50,2025-04-14,250
00008079,100,2024-07-28,0
00008080,50,2023-01-10,0
00008081,150,2025-03-13,0
00008082,50,2023-05-27,0
00008083,200,2022-01-02,0
00008084,150,2023-05-12,0
00008085,100,2025-11-13,0
00008086,150,2023-12-28,0
00008087,200,2023-06-08,0
00008088,50,2025-12-04,0
00008089,200,2024-01-23,0
00008090,150,2025-10-23,750
00008091,200,2025-12-08,0
00008092,500,2025-01-24,0
00008093,150,2025-03-13,0
00008094,200,2023-05-25,0
00008095,150,2025-12-29,0
00008096,100,2023-02-09,0
00008097,100,2024-05-26,10000
00008098,200,2025-05-22,0
00008099,500,2024-04-15,0
00008100,50,2022-09-22,0
00008101,150,2025-03-07,0
00008102,100,2022-10-04,0
00008103,150,2023-01-16,0
00008104,200,2023-01-13,0
00008105,200,2025-02-28,0
00008106,50,2024-02-26,0
00008107,50,2024-07-18,0
00008108,500,2025-04-09,0
00008109,100,2023-12-08,0
00008110,500,2025-05-15,0
00008111,100,2025-04-19,0
00008112,500,2025-01-27,0
00008113,150,2025-02-06,0
00008114,200,2025-02-12,0
00008115,200,2024-07-12,0
00008116,150,2024-06-07,150
00008117,100,2023-06-06,0
00008118,50,2024-12-07,0
00008119,150,2025-05-30,0
00008120,50,2023-11-02,0
00008121,500,2023-01-24,0
00008122,500,2022-06-23,0
00008123,100,2024-04-04,100
00008124,50,2023-08-17,0
00008125,200,2024-03-27,0
00008126,500,2022-05-18,0
00008127,150,2025-08-28,0
00008128,50,2023-08-06,0
00008129,500,2022-05-25,0
00008130,50,2022-02-04,0
00008131,500,2024-10-12,0
00008132,500,2024-08-20,0
00008133,500,2025-06-09,0
00008134,150,2025-10-06,0
00008135,100,2025-09-28,0
00008136,100,2023-08-31,0
00008137,150,2025-06-25,0
00008138,100,2022-04-24,0
00008139,100,2023-11-21,0
00008140,50,2025-03-13,0
00008141,200,2024-05-26,0
00008142,50,2025-06-28,0
00008143,500,2025-06-24,0
00008144,500,2025-01-21,0
00008145,50,2025-08-22,0
00008146,150,2024-04-03,0
00008147,50,2022-06-24,0
00008148,150,2023-05-19,0
00008149,50,2024-07-07,0
00008150,200,2022-07-25,0
00008151,200,2025-03-17,0
00008152,200,2022-11-10,0
00008153,150,2022-01-14,0
00008154,150,2024-10-02,0
00008155,100,2023-10-14,0
00008156,50,2025-09-06,0
00008157,500,2023-10-09,0
00008158,50,2022-01-27,5000
00008159,200,2023-02-07,0
00008160,50,2024-10-13,0
00008161,150,2022-05-08,0
00008162,50,2025-03-24,0
00008163,100,2022-04-03,0
00008164,150,2025-06-27,0
00008165,500,2025-05-08,0
00008166,500,2023-02-11,0
00008167,100,2023-03-07,0
00008168,100,2023-09-03,0
00008169,150,2023-09-28,0
00008170,200,2023-08-10,0
00008171,50,2023-07-09,0
00008172,50,2024-06-28,0
00008173,500,2024-05-01,0
00008174,100,2023-10-08,0
00008175,50,2025-11-17,0
00008176,200,2023-10-21,100000
00008177,50,2024-08-23,0
00008178,500,2024-01-02,2500
00008179,100,2025-01-07,0
00008180,50,2023-07-03,0
00008181,100,2023-06-08,100
00008182,500,2023-12-27,0
00008183,150,2023-12-11,0
00008184,50,2022-07-15,0
00008185,200,2023-06-18,0
00008186,500,2024-03-14,0
00008187,100,2025-05-18,0
00008188,200,2022-04-07,0
00008189,200,2022-01-06,200
00008190,500,2023-05-19,0
00008191,50,2023-09-30,0
00008192,150,2022-08-29,0
00008193,50,2023-05-25,0
00008194,500,2022-11-03,0
00008195,500,2022-02-19,0
00008196,500,2024-02-23,0
00008197,100,2022-03-23,0
00008198,150,2025-01-19,0
00008199,150,2025-07-10,0
00008200,50,2025-09-13,0
00008201,500,2022-01-26,0
00008202,150,2022-11-19,0
00008203,150,2022-07-05,0
00008204,200,2023-08-02,0
00008205,500,2023-02-28,0
00008206,100,2023-12-03,0
00008207,100,2023-02-14,500
00008208,500,2024-08-17,0
00008209,50,2024-10-27,0
00008210,50,2024-06-03,0
00008211,500,2025-05-24,0
00008212,50,2025-05-06,0
00008213,50,2025-05-12,0
00008214,50,2025-01-12,0
00008215,150,2023-04-01,750
00008216,100,2024-03-09,0
00008217,50,2023-11-18,0
00008218,500,2023-11-25,0
00008219,150,2022-11-30,0
00008220,100,2023-01-17,0
00008221,50,2025-05-01,0
00008222,50,2023-08-28,0
00008223,100,2022-10-28,500
00008224,500,2024-08-21,0
00008225,200,2024-09-04,0
00008226,150,2025-12-27,0
00008227,200,2025-11-30,0
00008228,50,2024-12-25,0
00008229,100,2025-08-04,0
00008230,50,2024-06-27,0
00008231,150,2024-03-10,0
00008232,500,2025-03-18,0
00008233,100,2025-03-26,0
00008234,200,2024-03-04,0
00008235,100,2024-04-14,0
00008236,150,2025-12-10,0
00008237,200,2022-01-06,0
00008238,50,2022-10-10,0
00008239,50,2024-12-30,0
00008240,100,2024-02-05,0
00008241,500,2024-07-07,50000
00008242,500,2024-04-01,500
00008243,200,2023-04-30,20000
00008244,100,2024-06-07,0
00008245,150,2022-04-01,0
00008246,500,2025-08-05,50000
00008247,150,2022-01-17,0
00008248,500,2022-09-05,2500
00008249,500,2022-03-31,0
00008250,100,2022-05-01,0
00008251,100,2025-08-01,1000
00008252,100,2022-02-17,0
00008253,150,2022-11-20,0
00008254,200,2024-01-30,0
00008255,500,2024-01-21,0
00008256,50,2025-03-22,0
00008257,100,2024-03-14,100000
00008258,500,2024-05-31,50000
00008259,150,2024-10-06,0
00008260,150,2023-06-12,0
00008261,500,2022-10-08,5000
00008262,500,2025-05-23,0
00008263,150,2023-11-06,0
00008264,50,2022-09-12,0
00008265,500,2022-09-05,0
00008266,500,2024-03-08,0
00008267,150,2024-12-20,0
00008268,150,2023-11-08,0
00008269,200,2022-11-18,0
00008270,500,2025-11-05,0
00008271,50,2024-10-07,0
00008272,50,2023-10-07,0
00008273,200,2022-01-25,0
00008274,200,2022-07-30,0
00008275,100,2023-09-27,0
00008276,50,2024-07-05,5000
00008277,100,2024-05-13,0
00008278,200,2022-02-02,0
00008279,150,2022-05-09,0
00008280,150,2022-02-25,750
00008281,50,2022-05-19,0
00008282,50,2024-05-16,0
00008283,50,2023-10-10,0
00008284,150,2024-12-14,0
00008285,50,2024-02-04,0
00008286,150,2023-09-11,750
00008287,500,2023-10-31,0
00008288,500,2023-06-28,50000
00008289,150,2024-01-19,0
00008290,150,2025-11-23,0
00008291,200,2025-04-10,20000
00008292,50,2025-03-18,0
00008293,50,2025-08-09,0
00008294,500,2024-12-24,0
00008295,150,2024-04-08,0
00008296,200,2023-11-08,0
00008297,50,2025-02-08,0
00008298,150,2025-05-28,0
00008299,500,2024-07-31,0
00008300,50,2024-02-06,0
00008301,50,2023-01-16,0
00008302,200,2024-08-28,0
00008303,50,2025-01-15,0
00008304,50,2025-08-08,0
00008305,100,2022-12-02,1000
00008306,200,2024-09-28,0
00008307,100,2022-10-22,0
00008308,500,2025-12-01,0
00008309,100,2023-03-07,0
00008310,200,2023-08-16,0
00008311,100,2025-02-22,0
00008312,150,2023-05-07,0
00008313,200,2024-07-31,0
00008314,500,2025-08-29,0
00008315,100,2024-06-18,0
00008316,100,2025-06-27,0
00008317,100,2023-04-04,0
00008318,150,2025-08-27,0
00008319,100,2023-05-04,0
00008320,50,2025-03-24,50
00008321,50,2024-05-16,0
00008322,100,2022-12-25,0
00008323,150,2022-10-11,0
00008324,150,2024-10-10,0
00008325,500,2025-04-25,0
00008326,500,2022-01-19,0
00008327,200,2023-11-10,0
00008328,50,2023-11-04,0
00008329,150,2022-09-17,0
00008330,50,2024-06-25,0
00008331,500,2025-11-13,0
00008332,50,2023-02-18,0
00008333,100,2022-09-12,10000
00008334,150,2023-05-19,0
00008335,100,2023-01-13,0
00008336,200,2025-07-04,0
00008337,100,2022-09-20,0
00008338,200,2024-08-14,0
00008339,50,2024-04-28,0
00008340,500,2025-12-04,0
00008341,200,2024-04-02,0
00008342,200,2022-02-27,0
00008343,200,2022-01-08,0
00008344,150,2022-04-18,0
00008345,50,2023-11-18,0
00008346,100,2025-07-01,0
00008347,150,2022-10-05,0
00008348,50,2022-03-18,0
00008349,150,2022-04-20,0
00008350,200,2023-07-08,20000
00008351,200,2024-01-22,0
00008352,200,2024-07-17,0
00008353,150,2025-03-11,0
00008354,200,2022-11-24,200
00008355,100,2025-12-18,0
00008356,500,2025-09-18,0
00008357,200,2023-06-22,0
00008358,50,2023-08-03,0
00008359,150,2023-10-08,0
00008360,500,2023-03-04,0
00008361,100,2025-04-17,0
00008362,500,2025-10-23,0
00008363,500,2025-01-14,0
00008364,500,2022-06-08,0
00008365,500,2024-05-25,100000
00008366,150,2023-10-05,1500
00008367,500,2025-12-09,0
00008368,100,2022-10-20,0
00008369,200,2023-08-31,0
00008370,100,2023-04-01,0
00008371,150,2024-02-20,0
00008372,50,2022-11-18,0
00008373,500,2025-12-12,0
00008374,500,2025-08-26,500
00008375,150,2025-06-15,0
00008376,150,2023-04-12,0
00008377,50,2025-12-04,5000
00008378,200,2025-12-02,0
00008379,100,2022-10-09,0
00008380,500,2024-12-23,0
00008381,150,2024-10-16,0
00008382,100,2023-11-30,0
00008383,200,2024-10-29,0
00008384,50,2024-11-17,0
00008385,500,2022-10-17,0
00008386,100,2023-02-24,0
00008387,500,2025-08-22,0
00008388,150,2025-09-08,0
00008389,150,2022-05-19,0
00008390,50,2024-02-27,0
00008391,100,2025-11-30,0
00008392,500,2025-08-08,0
00008393,150,2024-08-15,0
00008394,500,2025-05-12,0
00008395,150,2024-03-12,1500
00008396,500,2024-05-27,0
00008397,500,2023-07-06,0
00008398,200,2023-01-30,0
00008399,500,2023-05-10,0
00008400,500,2024-06-29,0
00008401,200,2022-09-02,100000
00008402,50,2025-03-21,0
00008403,200,2022-06-21,0
00008404,100,2022-01-16,1000
00008405,150,2023-10-15,0
00008406,500,2024-04-12,0
00008407,150,2024-10-19,0
00008408,500,2024-03-27,0
00008409,150,2024-10-07,0
00008410,100,2023-06-06,0
00008411,150,2022-01-12,15000
00008412,500,2024-07-03,0
00008413,200,2024-12-23,0
00008414,150,2025-10-31,150
00008415,200,2024-02-23,0
00008416,150,2022-08-07,0
00008417,150,2023-09-12,0
00008418,500,2025-04-20,0
00008419,150,2022-01-11,0
00008420,100,2023-02-17,0
00008421,500,2024-05-22,2500
00008422,150,2024-08-20,0
00008423,50,2024-07-15,250
00008424,200,2023-02-02,100000
00008425,150,2023-07-03,0
00008426,100,2024-11-15,0
00008427,50,2022-12-22,500
00008428,50,2025-01-12,0
00008429,500,2023-04-03,100000
00008430,150,2022-05-22,0
00008431,500,2022-01-25,0
00008432,200,2025-07-30,100000
00008433,200,2025-05-06,0
00008434,500,2024-09-24,0
00008435,150,2023-11-21,0
00008436,500,2023-07-05,0
00008437,150,2024-03-08,0
00008438,500,2022-01-27,0
00008439,50,2024-08-08,0
00008440,200,2025-11-16,0
00008441,500,2022-01-30,0
00008442,200,2025-08-04,0
00008443,100,2025-03-19,0
00008444,50,2023-11-21,0
00008445,500,2022-04-03,0
00008446,200,2022-01-03,0
00008447,500,2023-05-29,0
00008448,50,2023-04-23,0
00008449,150,2024-12-22,0
00008450,100,2023-11-12,0
00008451,500,2022-02-05,0
00008452,150,2022-11-11,150
00008453,500,2024-06-20,0
00008454,200,2023-08-09,0
00008455,200,2024-01-13,0
00008456,50,2025-09-06,0
00008457,500,2024-05-21,0
00008458,500,2022-11-22,0
00008459,500,2024-12-05,0
00008460,100,2025-05-26,0
00008461,500,2024-03-22,0
00008462,150,2022-08-06,0
00008463,100,2023-05-17,0
00008464,100,2022-12-11,0
00008465,200,2022-03-05,0
00008466,150,2025-01-28,0
00008467,500,2023-07-28,0
00008468,200,2024-09-11,0
00008469,500,2023-03-06,50000
00008470,100,2025-12-04,10000
00008471,100,2025-04-24,0
00008472,50,2024-01-31,100000
00008473,50,2024-08-17,0
00008474,100,2023-08-27,0
00008475,200,2024-01-11,0
00008476,500,2023-10-02,0
00008477,500,2025-04-30,0
00008478,200,2022-11-09,0
00008479,200,2022-10-23,0
00008480,200,2022-09-01,0
00008481,500,2025-04-01,2500
00008482,100,2023-04-12,0
00008483,500,2022-04-26,50000
00008484,150,2023-07-13,0
00008485,500,2025-07-09,0
00008486,50,2025-10-06,0
00008487,150,2024-08-12,0
00008488,500,2023-10-24,0
00008489,50,2025-07-08,0
00008490,200,2024-10-13,0
00008491,100,2025-04-30,0
00008492,500,2025-01-12,0
00008493,50,2024-07-15,0
00008494,200,2024-11-19,100000
00008495,50,2023-10-19,0
00008496,50,2025-02-16,0
00008497,150,2024-11-10,0
00008498,200,2022-12-10,0
00008499,500,2023-03-07,0
00008500,500,2024-11-14,0
00008501,100,2024-12-11,500
00008502,50,2025-11-04,0
00008503,50,2022-11-06,0
00008504,200,2025-10-27,0
00008505,50,2025-07-17,0
00008506,500,2022-02-27,0
00008507,150,2022-06-30,0
00008508,500,2022-07-24,0
00008509,500,2025-08-18,0
00008510,500,2025-08-11,0
00008511,50,2024-11-12,0
00008512,50,2025-08-21,0
00008513,50,2024-04-02,0
00008514,500,2022-03-17,0
00008515,50,2024-07-20,0
00008516,100,2024-09-12,0
00008517,500,2025-02-10,0
00008518,500,2025-05-27,0
00008519,100,2023-07-17,0
00008520,500,2025-09-19,0
00008521,200,2025-09-16,0
00008522,200,2022-04-05,0
00008523,150,2022-04-01,0
00008524,150,2024-07-31,0
00008525,200,2024-11-28,0
00008526,100,2023-01-27,0
00008527,200,2022-01-28,0
00008528,200,2023-04-29,0
00008529,100,2025-09-09,0
00008530,100,2022-07-25,0
00008531,150,2025-07-18,1500
00008532,200,2025-10-16,0
00008533,150,2022-09-18,0
00008534,500,2024-09-06,0
00008535,100,2024-11-23,0
00008536,150,2023-06-24,1500
00008537,500,2025-01-05,0
00008538,50,2023-09-30,5000
00008539,50,2025-08-27,0
00008540,50,2022-11-09,0
00008541,150,2022-04-11,0
00008542,500,2024-06-28,0
00008543,200,2024-12-29,0
00008544,50,2025-04-08,0
00008545,200,2025-06-19,0
00008546,50,2022-10-19,0
00008547,150,2025-07-09,0
00008548,200,2024-11-15,0
00008549,200,2024-08-26,0
00008550,150,2022-02-20,0
00008551,100,2024-05-16,0
00008552,200,2023-09-03,0
00008553,50,2024-06-03,0
00008554,100,2025-06-09,0
00008555,100,2024-10-18,0
00008556,100,2022-09-01,0
00008557,200,2024-01-20,0
00008558,100,2025-05-16,0
00008559,100,2025-09-18,0
00008560,50,2024-11-08,0
00008561,500,2023-03-03,0
00008562,100,2025-03-02,0
00008563,150,2025-02-19,0
00008564,150,2025-08-08,0
00008565,100,2023-04-10,0
00008566,50,2024-02-09,0
00008567,150,2022-05-22,0
00008568,150,2025-01-05,0
00008569,200,2024-03-07,20000
00008570,100,2023-09-07,0
00008571,200,2024-08-22,0
00008572,200,2022-12-28,0
00008573,150,2025-07-18,0
00008574,500,2023-08-04,0
00008575,200,2023-07-03,0
00008576,500,2022-08-24,0
00008577,200,2022-01-07,0
00008578,100,2022-12-06,100
00008579,200,2025-03-02,0
00008580,150,2022-07-22,0
00008581,150,2023-07-15,0
00008582,200,2025-12-02,0
00008583,500,2023-06-07,0
00008584,100,2025-11-22,0
00008585,200,2023-08-13,1000
00008586,500,2022-09-14,0
00008587,150,2025-09-22,0
00008588,100,2023-02-17,0
00008589,50,2022-11-07,0
00008590,150,2022-03-02,0
00008591,500,2024-02-27,0
00008592,100,2022-08-27,0
00008593,100,2024-05-01,0
00008594,200,2022-09-10,0
00008595,200,2024-04-30,0
00008596,50,2022-01-04,0
00008597,150,2024-03-18,0
00008598,150,2022-12-23,0
00008599,50,2022-10-03,0
00008600,100,2022-10-01,0
00008601,100,2023-07-05,0
00008602,500,2022-03-23,2500
00008603,200,2024-05-17,0
00008604,200,2024-09-26,0
00008605,50,2022-07-12,0
00008606,200,2025-06-12,1000
00008607,150,2023-07-20,0
00008608,50,2023-07-16,0
00008609,500,2022-12-03,0
00008610,150,2022-05-09,0
00008611,200,2024-01-09,0
00008612,150,2022-10-14,0
00008613,200,2022-04-18,0
00008614,200,2023-05-20,0
00008615,100,2024-02-17,0
00008616,500,2025-04-12,0
00008617,150,2025-08-09,0
00008618,500,2025-07-21,0
00008619,500,2022-11-20,0
00008620,200,2025-11-04,0
00008621,150,2022-07-09,0
00008622,50,2022-02-23,0
00008623,500,2023-10-25,2500
00008624,150,2023-12-05,750
00008625,150,2023-08-14,0
00008626,150,2025-01-30,0
00008627,100,2023-01-05,0
00008628,500,2023-04-14,0
00008629,150,2024-08-18,0
00008630,100,2022-05-16,0
00008631,150,2023-07-20,0
00008632,50,2024-02-05,0
00008633,150,2025-04-03,0
00008634,100,2024-01-03,1000
00008635,500,2024-07-26,0
00008636,200,2025-04-22,0
00008637,100,2022-05-11,0
00008638,50,2023-08-16,500
00008639,150,2023-05-15,0
00008640,200,2024-05-20,1000
00008641,50,2025-12-01,0
00008642,150,2024-10-25,150
