ticketNumber,nominalValue,lotteryDate,winAmount
00065890,50,2023-05-13,0
00065891,200,2022-04-29,0
00065892,200,2024-05-23,0
00065893,50,2024-07-20,0
00065894,50,2024-07-08,0
00065895,50,2025-12-02,0
00065896,200,2024-10-26,0
00065897,50,2022-10-07,0
00065898,50,2024-10-31,0
00065899,50,2023-03-31,0
00065900,100,2024-04-02,0
00065901,500,2023-03-25,0
00065902,100,2022-06-06,0
00065903,500,2022-09-04,2500
00065904,200,2022-05-21,0
00065905,100,2024-05-31,0
00065906,100,2023-07-22,0
00065907,50,2024-06-13,0
00065908,50,2023-10-15,0
00065909,50,2022-10-15,0
00065910,50,2024-04-20,0
00065911,150,2024-03-18,0
00065912,150,2023-03-06,0
00065913,500,2023-12-27,100000
00065914,200,2024-04-26,0
00065915,50,2022-07-17,0
00065916,150,2024-01-22,0
00065917,200,2023-09-12,200
00065918,100,2023-05-11,0
00065919,200,2022-11-02,0
00065920,500,2022-04-09,0
00065921,50,2025-04-25,0
00065922,100,2023-02-01,0
00065923,500,2025-10-25,0
00065924,150,2025-01-14,0
00065925,150,2023-02-26,0
00065926,50,2023-01-26,0
00065927,500,2023-07-23,0
00065928,200,2022-07-22,0
00065929,50,2025-08-01,250
00065930,500,2024-01-04,100000
00065931,200,2022-07-26,0
00065932,100,2025-12-31,0
00065933,100,2023-06-03,0
00065934,150,2023-09-22,0
00065935,500,2024-10-17,2500
00065936,150,2023-05-03,0
00065937,150,2025-12-18,0
00065938,200,2023-10-11,20000
00065939,200,2022-11-12,0
00065940,200,2024-06-04,0
00065941,200,2024-05-09,0
00065942,100,2024-01-25,1000
00065943,500,2025-07-28,0
00065944,200,2024-08-18,0
00065945,500,2023-08-06,50000
00065946,150,2022-07-26,15000
00065947,50,2023-08-05,0
00065948,150,2024-02-26,0
00065949,200,2023-01-09,20000
00065950,50,2025-12-03,0
00065951,200,2022-07-10,0
00065952,150,2023-08-18,0
00065953,200,2023-08-31,0
00065954,50,2023-02-03,0
00065955,150,2023-07-30,0
00065956,150,2024-04-02,0
00065957,150,2023-11-14,0
00065958,200,2025-05-21,0
00065959,100,2022-11-23,0
00065960,50,2022-08-27,0
00065961,500,2023-07-02,0
00065962,150,2023-07-26,0
00065963,150,2022-08-18,1500
00065964,150,2025-10-20,0
00065965,200,2023-05-22,0
00065966,500,2025-12-08,2500
00065967,50,2023-07-22,0
00065968,100,2025-07-04,0
00065969,100,2024-10-18,0
00065970,200,2022-03-05,0
00065971,50,2024-11-01,0
00065972,200,2025-03-10,0
00065973,50,2022-02-27,0
00065974,150,2023-08-30,0
00065975,150,2025-02-23,0
00065976,100,2023-08-10,0
00065977,100,2024-09-11,0
00065978,100,2023-08-06,1000
00065979,500,2022-09-10,0
00065980,200,2025-01-07,0
00065981,50,2022-03-07,0
00065982,200,2024-03-09,0
00065983,500,2025-02-23,0
00065984,150,2024-11-30,0
00065985,500,2025-02-08,0
00065986,500,2024-11-19,0
00065987,50,2023-01-12,0
00065988,100,2023-08-03,0
00065989,50,2025-12-31,0
00065990,100,2024-09-17,0
00065991,200,2023-10-21,0
00065992,100,2022-06-18,0
00065993,200,2025-05-21,0
00065994,500,2022-05-07,0
00065995,50,2022-06-21,0
00065996,50,2022-05-15,0
00065997,500,2023-12-08,0
00065998,200,2024-05-16,0
00065999,50,2022-03-20,0
00066000,200,2024-04-18,0
00066001,150,2022-12-19,0
00066002,200,2022-09-27,0
00066003,150,2023-01-16,0
00066004,500,2025-03-24,0
00066005,500,2022-11-20,0
00066006,50,2023-06-18,0
00066007,50,2022-10-21,0
00066008,100,2023-02-01,0
00066009,50,2023-06-30,0
00066010,500,2025-04-13,0
00066011,500,2024-11-16,0
00066012,100,2025-02-15,0
00066013,500,2022-06-13,0
00066014,500,2022-06-12,0
00066015,200,2023-06-23,0
00066016,150,2023-05-28,0
00066017,100,2023-10-20,1000
00066018,200,2024-09-28,0
00066019,500,2023-05-11,0
00066020,150,2024-07-21,0
00066021,500,2022-03-01,0
00066022,50,2023-03-28,0
00066023,150,2023-01-10,0
00066024,150,2022-09-24,0
00066025,100,2023-11-21,0
00066026,50,2024-07-25,0
00066027,150,2024-10-14,0
00066028,200,2023-09-13,0
00066029,200,2024-01-31,0
00066030,500,2024-12-25,0
00066031,200,2023-06-23,0
00066032,500,2022-10-05,100000
00066033,150,2025-12-21,0
00066034,150,2025-04-27,15000
00066035,150,2024-02-09,0
00066036,200,2023-11-10,0
00066037,200,2022-01-30,0
00066038,50,2022-02-22,0
00066039,100,2022-01-10,0
00066040,200,2023-04-08,0
00066041,500,2022-03-25,0
00066042,500,2025-04-02,0
00066043,500,2022-01-22,0
00066044,150,2022-03-26,0
00066045,100,2023-11-10,0
00066046,500,2025-12-02,2500
00066047,150,2022-08-05,0
00066048,50,2023-09-26,0
00066049,200,2023-08-06,0
00066050,200,2022-12-23,0
00066051,50,2022-06-08,50
00066052,50,2025-01-30,100000
00066053,150,2024-12-02,0
00066054,200,2023-09-10,0
00066055,50,2025-06-27,500
00066056,150,2022-03-07,0
00066057,200,2024-03-22,0
00066058,150,2025-09-10,0
00066059,500,2024-09-04,0
00066060,200,2022-01-22,0
00066061,100,2025-08-27,0
00066062,50,2022-05-16,0
00066063,100,2022-05-19,0
00066064,50,2025-02-15,0
00066065,100,2022-12-11,0
00066066,100,2022-09-13,0
00066067,500,2022-06-15,0
00066068,500,2023-01-29,0
00066069,50,2024-04-04,0
00066070,150,2025-10-30,0
00066071,50,2024-12-24,0
00066072,100,2022-09-24,0
00066073,500,2022-09-14,50000
00066074,500,2024-12-05,0
00066075,50,2022-02-25,0
00066076,50,2022-05-31,0
00066077,200,2023-09-08,0
00066078,150,2024-04-08,0
00066079,50,2024-12-27,500
00066080,50,2024-09-20,0
00066081,50,2025-02-08,50
00066082,150,2024-10-02,15000
00066083,50,2023-12-28,0
00066084,200,2022-02-14,0
00066085,150,2024-04-29,0
00066086,200,2024-09-13,0
00066087,200,2022-10-05,0
00066088,50,2023-02-02,0
00066089,50,2023-03-08,0
00066090,100,2025-01-10,0
00066091,100,2022-02-10,0
00066092,150,2024-10-23,0
00066093,200,2025-09-01,0
00066094,200,2025-02-08,0
00066095,150,2022-01-15,0
00066096,50,2023-12-08,0
00066097,50,2025-10-23,50
00066098,100,2024-04-18,0
00066099,50,2025-10-23,0
00066100,200,2024-12-14,20000
00066101,50,2024-09-11,0
00066102,100,2023-04-05,0
00066103,100,2022-03-17,0
00066104,150,2024-01-22,0
00066105,200,2022-12-28,0
00066106,100,2023-05-10,10000
00066107,500,2023-05-09,0
00066108,100,2023-10-11,0
00066109,500,2024-11-20,0
00066110,500,2024-10-31,0
00066111,100,2023-11-14,500
00066112,100,2025-11-12,0
00066113,100,2023-01-02,0
00066114,100,2024-06-20,0
00066115,200,2022-10-01,0
00066116,50,2022-12-14,250
00066117,100,2024-09-24,0
00066118,200,2022-02-10,0
00066119,200,2023-04-01,0
00066120,150,2023-11-08,0
00066121,150,2022-10-27,150
00066122,500,2022-09-28,0
00066123,200,2023-12-14,0
00066124,500,2024-02-08,5000
00066125,500,2022-10-16,0
00066126,150,2025-10-03,0
00066127,200,2022-04-05,0
00066128,150,2025-08-09,0
00066129,100,2025-05-13,0
00066130,50,2023-10-01,0
00066131,200,2025-01-11,0
00066132,200,2022-06-24,0
00066133,50,2024-02-01,0
00066134,150,2025-11-04,0
00066135,150,2022-05-26,0
00066136,100,2025-04-18,0
00066137,100,2025-06-19,0
00066138,50,2024-01-10,0
00066139,150,2024-09-01,0
00066140,150,2022-12-07,0
00066141,50,2023-03-27,0
00066142,500,2024-06-07,0
00066143,200,2023-11-11,0
00066144,150,2024-12-11,0
00066145,150,2022-10-14,0
00066146,50,2023-01-04,0
00066147,100,2022-10-12,0
00066148,50,2024-02-11,0
00066149,150,2024-06-15,0
00066150,100,2024-02-05,1000
00066151,200,2025-09-06,0
00066152,200,2025-01-06,0
00066153,50,2023-04-04,0
00066154,200,2022-01-06,0
00066155,100,2022-06-30,0
00066156,50,2023-02-24,0
00066157,150,2022-11-28,0
00066158,200,2024-01-09,1000
00066159,50,2024-02-11,5000
00066160,50,2024-04-09,0
00066161,100,2025-04-28,0
00066162,500,2022-06-14,0
00066163,50,2023-05-03,0
00066164,100,2025-01-02,0
00066165,50,2022-08-13,0
00066166,500,2024-06-25,0
00066167,100,2024-10-27,0
00066168,500,2024-01-30,100000
00066169,100,2022-10-09,0
00066170,200,2025-06-08,0
00066171,200,2024-05-12,0
00066172,50,2023-07-02,0
00066173,200,2022-12-29,0
00066174,200,2023-01-24,0
00066175,150,2023-09-06,0
00066176,500,2023-08-30,0
00066177,50,2023-03-18,0
00066178,100,2023-01-30,0
00066179,500,2025-03-25,0
00066180,150,2024-03-05,0
00066181,150,2024-02-16,0
00066182,100,2024-01-27,0
00066183,50,2025-05-07,0
00066184,500,2025-09-07,0
00066185,500,2022-12-20,0
00066186,50,2022-08-17,0
00066187,50,2025-07-02,0
00066188,100,2025-08-07,0
00066189,200,2022-12-15,0
00066190,100,2024-07-10,0
00066191,50,2025-03-05,0
00066192,50,2024-03-02,0
00066193,500,2022-10-31,0
00066194,200,2022-06-13,0
00066195,100,2024-06-05,0
00066196,200,2025-01-29,0
00066197,100,2024-01-02,0
00066198,200,2025-06-23,0
00066199,500,2022-04-20,0
00066200,50,2022-02-05,0
00066201,200,2025-02-16,0
00066202,50,2024-05-13,0
00066203,100,2025-12-27,0
00066204,50,2023-08-27,0
00066205,100,2024-03-26,0
00066206,200,2024-12-17,0
00066207,150,2024-09-13,0
00066208,500,2022-04-10,0
00066209,200,2023-12-27,0
00066210,500,2022-10-09,0
00066211,50,2023-10-01,0
00066212,500,2024-12-28,0
00066213,150,2025-05-13,0
00066214,500,2024-09-20,0
00066215,50,2022-10-21,0
00066216,50,2023-04-12,0
00066217,100,2025-08-30,0
00066218,200,2022-08-06,0
00066219,50,2024-11-03,0
00066220,200,2023-07-21,0
00066221,150,2024-04-28,750
00066222,150,2024-02-29,0
00066223,150,2025-06-08,0
00066224,150,2022-06-12,0
00066225,150,2024-11-04,0
00066226,500,2023-02-19,0
00066227,200,2022-02-19,0
00066228,100,2024-09-05,0
00066229,50,2022-08-10,0
00066230,200,2023-05-20,20000
00066231,150,2022-11-11,0
00066232,150,2025-02-01,0
00066233,150,2025-01-30,0
00066234,100,2022-03-05,0
00066235,500,2022-05-13,0
00066236,100,2023-07-01,100
00066237,150,2025-06-30,150
00066238,50,2024-02-20,0
00066239,50,2024-08-18,0
00066240,500,2025-11-21,0
00066241,200,2024-04-29,0
00066242,150,2023-09-27,0
00066243,200,2024-08-06,0
00066244,150,2022-05-13,0
00066245,200,2022-03-06,0
00066246,50,2024-04-13,0
00066247,150,2024-12-19,0
00066248,100,2024-08-31,0
00066249,500,2025-11-18,0
00066250,500,2024-07-29,0
00066251,150,2023-07-12,0
00066252,150,2025-05-23,0
00066253,50,2024-12-06,0
00066254,200,2022-08-06,0
00066255,100,2023-08-16,0
00066256,200,2023-11-27,0
00066257,50,2023-05-16,0
00066258,200,2023-12-31,200
00066259,500,2023-09-09,0
00066260,150,2024-02-20,0
00066261,200,2024-12-24,0
00066262,50,2022-05-14,0
00066263,100,2025-06-08,0
00066264,200,2022-04-30,0
00066265,200,2022-06-19,0
00066266,200,2023-09-19,0
00066267,200,2023-11-06,0
00066268,50,2023-02-01,0
00066269,200,2023-11-06,0
00066270,50,2025-11-11,0
00066271,200,2022-06-01,0
00066272,500,2023-10-28,2500
00066273,150,2024-10-10,0
00066274,50,2024-06-10,0
00066275,200,2022-11-20,0
00066276,200,2024-07-16,0
00066277,150,2023-08-03,0
00066278,150,2024-05-06,0
00066279,200,2023-07-26,0
00066280,150,2024-07-27,750
00066281,100,2023-07-09,0
00066282,150,2023-04-24,0
00066283,50,2022-05-20,0
00066284,100,2023-08-27,0
00066285,150,2024-08-07,0
00066286,50,2025-08-04,0
00066287,150,2022-02-10,0
00066288,200,2025-05-27,2000
00066289,500,2023-11-10,0
00066290,150,2024-04-03,0
00066291,500,2023-01-19,0
00066292,200,2022-05-09,0
00066293,150,2022-04-13,0
00066294,50,2024-01-08,0
00066295,500,2024-12-15,0
00066296,100,2023-12-25,0
00066297,150,2022-07-30,0
00066298,200,2022-09-11,2000
00066299,150,2023-06-27,100000
00066300,200,2024-07-23,0
00066301,500,2022-05-03,0
00066302,50,2024-07-14,0
00066303,100,2024-10-02,10000
00066304,200,2022-05-05,0
00066305,50,2023-11-13,0
00066306,500,2023-05-03,0
00066307,200,2024-10-19,0
00066308,500,2022-11-16,0
00066309,100,2025-07-05,0
00066310,200,2022-07-28,0
00066311,500,2022-09-11,0
00066312,200,2025-08-28,0
00066313,500,2025-08-26,0
00066314,500,2022-11-06,0
00066315,200,2023-10-05,0
00066316,200,2024-01-15,0
00066317,50,2023-10-30,0
00066318,100,2024-11-02,0
00066319,100,2022-12-04,0
00066320,150,2024-03-28,0
00066321,150,2023-09-01,100000
00066322,50,2025-11-04,0
00066323,200,2023-09-03,0
00066324,50,2024-03-25,0
00066325,500,2024-07-01,0
00066326,500,2025-11-01,0
00066327,50,2024-07-27,0
00066328,100,2023-02-22,0
00066329,50,2024-09-21,0
00066330,500,2025-03-31,0
00066331,200,2023-09-23,0
00066332,200,2024-01-21,0
00066333,500,2023-11-24,0
00066334,50,2023-06-09,0
00066335,50,2022-02-05,0
00066336,500,2022-03-23,0
00066337,100,2024-06-14,0
00066338,150,2023-02-27,0
00066339,100,2023-04-10,0
00066340,150,2022-09-29,0
00066341,500,2025-10-06,0
00066342,150,2023-06-28,0
00066343,100,2022-03-09,500
00066344,150,2023-10-09,0
00066345,200,2022-04-21,0
00066346,150,2022-08-27,0
00066347,150,2025-02-11,0
00066348,50,2022-10-29,0
00066349,150,2025-06-08,0
00066350,50,2024-08-02,0
00066351,50,2025-12-16,250
00066352,500,2025-06-16,0
00066353,50,2022-04-08,0
00066354,200,2025-03-19,0
00066355,50,2025-09-12,0
00066356,50,2024-05-01,100000
00066357,500,2023-08-13,0
00066358,100,2022-09-14,0
00066359,500,2023-07-09,0
00066360,200,2023-05-30,0
00066361,100,2022-09-05,0
00066362,50,2024-01-15,0
00066363,200,2024-09-07,0
00066364,100,2022-05-01,10000
00066365,50,2024-06-10,0
00066366,500,2023-12-03,0
00066367,50,2022-01-25,0
00066368,150,2022-06-29,0
00066369,150,2025-01-25,0
00066370,100,2022-06-09,0
00066371,500,2025-02-21,0
00066372,150,2022-04-07,0
00066373,200,2023-04-24,0
00066374,150,2022-02-24,0
00066375,500,2023-07-04,0
00066376,50,2022-08-08,0
00066377,100,2023-12-16,0
00066378,500,2025-02-11,0
00066379,500,2023-01-17,0
00066380,200,2024-06-02,0
00066381,100,2024-10-08,0
00066382,500,2022-03-28,0
00066383,500,2022-04-03,0
00066384,200,2022-08-08,0
00066385,100,2025-05-08,0
00066386,150,2025-12-26,0
00066387,200,2025-10-14,0
00066388,100,2024-01-08,0
00066389,150,2023-02-08,0
00066390,200,2024-08-19,0
00066391,50,2025-07-27,0
00066392,500,2023-01-31,0
00066393,100,2022-12-03,0
00066394,50,2023-11-08,0
00066395,200,2025-08-20,0
00066396,200,2025-12-13,0
00066397,50,2023-07-27,50
00066398,200,2025-07-18,0
00066399,50,2024-12-02,250
00066400,150,2023-08-20,0
00066401,200,2022-06-19,0
00066402,150,2024-02-15,0
00066403,150,2024-01-03,750
00066404,50,2024-02-17,0
00066405,50,2024-06-28,0
00066406,500,2025-08-17,0
00066407,500,2023-09-30,50000
00066408,500,2023-11-05,0
00066409,150,2024-09-23,0
00066410,500,2024-03-12,0
00066411,100,2025-06-09,0
00066412,100,2022-06-16,0
00066413,200,2025-04-02,0
00066414,100,2024-04-10,0
00066415,50,2022-06-27,5000
00066416,50,2024-07-17,250
00066417,150,2025-03-28,0
00066418,100,2024-04-06,100000
00066419,50,2023-11-07,0
00066420,150,2025-09-19,0
00066421,200,2024-11-04,0
00066422,500,2024-09-26,0
00066423,50,2024-04-13,0
00066424,50,2023-12-30,500
00066425,200,2023-02-18,0
00066426,50,2023-09-07,0
00066427,100,2024-03-14,0
00066428,500,2024-01-23,0
00066429,50,2025-07-11,0
00066430,100,2024-09-25,0
00066431,150,2023-07-17,0
00066432,50,2022-10-29,0
00066433,150,2023-11-29,0
00066434,150,2025-04-21,1500
00066435,100,2023-10-20,0
00066436,200,2022-04-02,0
00066437,50,2025-10-06,0
00066438,100,2022-05-27,0
00066439,100,2023-04-04,0
00066440,50,2023-10-16,0
00066441,150,2022-01-25,0
00066442,100,2024-02-05,10000
00066443,100,2022-09-16,0
00066444,50,2024-10-20,0
00066445,500,2024-03-09,0
00066446,150,2023-04-04,0
00066447,150,2025-06-11,0
00066448,200,2023-08-22,0
00066449,500,2025-08-25,0
00066450,200,2022-12-22,0
00066451,100,2022-04-06,0
00066452,100,2022-01-02,0
00066453,500,2024-02-13,0
00066454,500,2024-02-27,0
00066455,200,2025-03-26,0
00066456,100,2025-09-24,0
00066457,500,2022-10-08,100000
00066458,150,2023-12-28,0
00066459,500,2024-05-30,0
00066460,50,2024-01-08,0
00066461,50,2022-05-23,0
00066462,100,2022-06-07,100
00066463,150,2023-03-03,15000
00066464,100,2023-08-13,0
00066465,50,2022-03-20,0
00066466,500,2022-11-01,0
00066467,100,2024-05-15,0
00066468,500,2024-08-17,0
00066469,50,2023-05-17,0
00066470,500,2025-05-22,0
00066471,200,2022-08-02,0
00066472,500,2023-05-16,0
00066473,50,2023-02-28,0
00066474,200,2022-08-09,0
00066475,150,2025-09-10,0
00066476,200,2022-06-23,0
00066477,500,2024-07-10,0
00066478,100,2025-04-06,0
00066479,200,2024-08-18,0
00066480,500,2023-03-26,5000
00066481,500,2024-04-25,0
00066482,150,2025-01-13,0
00066483,100,2022-03-08,1000
00066484,100,2023-07-13,0
00066485,100,2024-12-29,0
00066486,200,2022-05-24,0
00066487,100,2022-05-13,0
00066488,50,2024-02-13,0
00066489,50,2024-09-18,0
00066490,200,2025-06-22,0
00066491,200,2023-05-01,0
00066492,50,2022-06-25,0
00066493,50,2024-09-04,250
00066494,50,2023-09-03,0
00066495,100,2022-12-02,0
00066496,50,2024-07-09,0
00066497,100,2022-05-06,0
00066498,100,2024-01-22,0
00066499,100,2025-03-22,0
00066500,50,2022-04-15,0
00066501,50,2025-09-22,0
00066502,200,2024-01-24,0
00066503,100,2022-07-13,0
00066504,500,2022-03-24,0
00066505,150,2024-09-05,0
00066506,500,2023-04-20,0
00066507,100,2022-10-31,0
00066508,200,2025-12-27,1000
00066509,200,2024-05-19,0
00066510,50,2024-09-23,0
00066511,500,2024-01-06,0
00066512,500,2025-02-06,0
00066513,150,2024-03-18,0
00066514,50,2024-10-30,0
00066515,100,2022-10-15,0
00066516,150,2024-01-23,0
00066517,50,2023-05-06,0
00066518,50,2022-08-01,50
00066519,100,2022-11-17,0
00066520,150,2023-10-23,0
00066521,100,2022-07-22,500
00066522,150,2025-12-11,0
00066523,500,2022-02-16,0
00066524,500,2024-11-26,500
00066525,100,2025-02-13,1000
00066526,100,2025-02-12,0
00066527,100,2022-10-01,0
00066528,100,2024-12-06,0
00066529,100,2025-02-14,0
00066530,150,2022-12-10,0
00066531,500,2022-08-05,0
00066532,50,2024-04-18,0
00066533,500,2025-04-28,0
00066534,500,2022-09-24,500
00066535,200,2022-11-28,0
00066536,50,2023-05-13,0
00066537,50,2025-09-30,0
00066538,100,2024-03-18,0
00066539,50,2024-02-24,0
00066540,100,2025-01-28,0
00066541,200,2022-08-23,0
00066542,100,2023-09-08,0
00066543,200,2024-05-30,0
00066544,200,2022-09-10,0
00066545,200,2025-02-13,0
00066546,100,2024-05-29,0
00066547,500,2022-03-03,0
00066548,150,2025-07-16,0
00066549,100,2022-03-12,0
00066550,200,2024-01-01,0
00066551,150,2025-08-20,0
00066552,500,2024-01-08,2500
00066553,150,2025-11-28,750
00066554,500,2025-07-11,0
00066555,50,2023-09-17,5000
00066556,500,2023-02-03,0
00066557,200,2023-01-06,0
00066558,100,2025-03-02,100000
00066559,100,2024-11-18,0
00066560,200,2025-07-24,0
00066561,150,2025-07-04,0
00066562,500,2022-05-31,0
00066563,100,2024-01-23,0
00066564,500,2022-10-13,2500
00066565,100,2022-04-09,0
00066566,50,2025-05-28,0
00066567,50,2025-07-09,0
00066568,50,2025-10-10,0
00066569,50,2024-04-13,0
00066570,50,2024-10-31,0
00066571,500,2025-12-29,100000
00066572,500,2025-09-16,0
00066573,150,2023-05-10,0
00066574,50,2022-10-27,0
00066575,200,2022-03-24,1000
00066576,50,2022-07-24,0
00066577,150,2025-06-27,0
00066578,200,2022-01-16,0
00066579,200,2022-11-05,0
00066580,500,2025-08-26,0
00066581,500,2022-11-04,0
00066582,100,2024-11-05,0
00066583,50,2025-04-28,0
00066584,100,2023-03-03,1000
00066585,500,2022-06-07,0
00066586,500,2023-01-23,0
00066587,100,2024-10-18,0
00066588,100,2022-08-02,10000
00066589,50,2022-05-14,0
00066590,150,2022-04-01,0
00066591,50,2023-09-19,0
00066592,200,2024-02-03,0
00066593,150,2024-02-16,0
00066594,50,2025-07-28,0
00066595,200,2024-06-26,0
00066596,100,2023-04-28,0
00066597,150,2022-11-15,0
00066598,100,2025-08-27,1000
00066599,50,2024-05-15,0
00066600,150,2022-09-27,0
00066601,500,2024-04-15,0
00066602,50,2024-05-17,0
00066603,500,2024-08-10,0
00066604,50,2024-08-17,0
00066605,50,2024-09-06,0
00066606,200,2025-08-18,0
00066607,200,2022-05-25,0
00066608,500,2023-12-31,0
00066609,50,2024-11-29,0
00066610,200,2022-08-10,0
00066611,500,2023-06-27,0
00066612,50,2022-02-23,0
00066613,150,2023-08-30,0
00066614,150,2022-08-07,0
00066615,200,2022-10-02,0
00066616,50,2025-02-05,0
00066617,150,2024-01-07,100000
00066618,150,2022-11-20,0
00066619,50,2022-09-23,0
00066620,100,2025-10-24,0
00066621,50,2025-04-01,0
00066622,500,2023-07-24,0
00066623,50,2024-05-09,0
00066624,200,2024-11-15,0
00066625,200,2022-07-04,0
00066626,150,2024-12-09,0
00066627,150,2022-03-20,0
00066628,200,2023-06-02,0
00066629,500,2022-02-14,0
00066630,200,2023-09-12,0
00066631,50,2022-07-19,100000
00066632,200,2025-08-20,0
00066633,150,2023-02-20,100000
00066634,200,2022-06-18,0
00066635,150,2023-12-11,0
00066636,200,2024-09-06,0
00066637,100,2022-08-08,0
00066638,500,2023-02-02,0
00066639,500,2023-11-05,0
00066640,200,2023-08-09,200
00066641,50,2024-10-22,0
00066642,150,2024-12-21,0
00066643,500,2025-09-21,0
00066644,200,2024-04-22,0
00066645,100,2025-01-08,0
00066646,100,2022-09-15,500
00066647,100,2025-04-28,100
00066648,50,2023-06-20,0
00066649,50,2022-02-28,0
00066650,100,2023-09-06,0
00066651,50,2025-03-15,0
00066652,500,2024-07-23,0
00066653,150,2022-10-10,0
00066654,150,2023-02-22,0
00066655,50,2022-04-12,0
00066656,200,2022-11-22,0
00066657,50,2025-06-13,0
00066658,100,2025-11-23,0
00066659,50,2024-10-08,0
00066660,200,2024-09-25,0
00066661,200,2024-05-06,0
00066662,100,2023-08-31,0
00066663,500,2022-10-23,0
00066664,500,2023-12-06,0
00066665,100,2023-04-07,0
00066666,150,2024-07-05,0
00066667,200,2022-06-13,0
00066668,100,2023-02-26,0
00066669,200,2023-08-22,100000
00066670,500,2022-09-21,0
00066671,150,2025-02-08,0
00066672,150,2022-02-28,0
00066673,500,2022-07-28,0
00066674,100,2025-11-03,0
00066675,50,2025-10-23,0
00066676,100,2024-04-02,0
00066677,200,2023-08-04,0
00066678,200,2024-10-02,0
00066679,500,2023-10-20,5000
00066680,50,2025-06-02,0
00066681,50,2025-06-22,0
00066682,100,2025-03-19,0
00066683,150,2024-04-11,0
00066684,50,2022-12-17,0
00066685,500,2023-12-22,0
00066686,150,2022-04-02,0
00066687,50,2023-11-28,500
00066688,150,2022-10-28,0
00066689,500,2024-10-31,0
00066690,500,2022-09-17,0
00066691,100,2022-06-11,0
00066692,150,2025-11-16,0
00066693,150,2024-08-15,0
00066694,200,2023-05-22,0
00066695,500,2024-06-15,100000
00066696,50,2022-01-12,0
00066697,50,2024-11-24,0
00066698,500,2024-01-05,0
00066699,100,2025-05-19,0
00066700,50,2025-07-16,0
00066701,200,2023-09-06,0
00066702,500,2022-10-20,0
00066703,100,2022-03-19,0
00066704,500,2025-08-11,0
00066705,100,2024-08-15,0
00066706,100,2025-04-10,0
00066707,200,2025-01-08,0
00066708,100,2022-10-26,0
00066709,100,2025-08-31,0
00066710,500,2023-08-04,0
00066711,200,2023-10-25,0
00066712,50,2023-04-12,0
00066713,200,2024-07-18,0
00066714,100,2022-12-14,0
00066715,150,2023-04-23,750
00066716,200,2023-05-18,0
00066717,100,2023-12-01,0
00066718,100,2025-11-21,0
00066719,100,2025-04-11,0
00066720,100,2024-03-01,0
00066721,150,2023-12-19,0
00066722,200,2024-07-31,0
00066723,200,2022-03-23,0
00066724,150,2023-06-04,0
00066725,50,2024-05-12,0
00066726,50,2025-12-07,0
00066727,100,2022-05-25,0
00066728,50,2022-10-26,0
00066729,500,2025-04-06,0
00066730,100,2023-02-08,0
00066731,150,2023-12-19,0
00066732,100,2023-01-16,0
00066733,100,2024-02-05,0
00066734,50,2023-10-30,0
00066735,100,2025-01-15,100000
00066736,100,2023-06-02,0
00066737,500,2024-07-26,0
00066738,150,2024-02-27,0
00066739,50,2025-07-19,0
00066740,150,2024-12-12,0
00066741,500,2024-06-21,0
00066742,50,2024-04-14,5000
00066743,150,2023-11-07,0
00066744,200,2023-06-01,0
00066745,100,2022-03-05,10000
00066746,150,2025-10-02,0
00066747,150,2024-04-15,0
00066748,200,2022-06-13,0
00066749,50,2025-10-27,0
00066750,50,2025-01-26,0
00066751,150,2025-12-06,0
00066752,50,2024-01-01,0
00066753,50,2023-02-12,0
00066754,200,2022-03-23,0
00066755,500,2024-10-31,0
00066756,50,2025-01-02,0
00066757,150,2023-02-23,0
00066758,150,2025-10-25,0
00066759,50,2023-05-09,0
00066760,500,2022-08-15,0
00066761,100,2025-04-22,0
00066762,200,2024-02-13,0
00066763,500,2024-06-16,0
00066764,50,2023-10-29,0
00066765,50,2022-08-10,0
00066766,200,2023-09-13,0
00066767,150,2025-04-14,0
00066768,150,2024-12-13,0
00066769,50,2025-04-18,0
00066770,200,2024-03-21,0
00066771,50,2025-06-27,0
00066772,500,2022-04-01,0
00066773,100,2022-03-12,0
00066774,150,2025-04-20,0
00066775,100,2023-08-20,0
00066776,150,2024-08-12,750
00066777,150,2022-05-14,0
00066778,150,2022-07-11,0
00066779,200,2022-02-16,0
00066780,150,2024-01-12,0
00066781,150,2025-07-26,0
00066782,100,2023-05-31,0
00066783,50,2024-06-30,0
00066784,150,2023-04-02,0
00066785,150,2025-11-07,750
00066786,150,2022-12-18,0
00066787,500,2023-09-08,0
00066788,150,2022-11-10,0
00066789,500,2024-09-07,0
00066790,50,2024-03-26,0
00066791,200,2024-04-03,200
00066792,500,2024-12-26,0
00066793,50,2024-06-05,0
00066794,200,2022-08-31,0
00066795,500,2024-03-19,5000
00066796,500,2022-10-31,0
00066797,200,2024-02-22,0
00066798,150,2025-06-23,0
00066799,50,2025-02-23,0
00066800,200,2023-08-27,0
00066801,500,2025-07-25,0
00066802,500,2022-08-17,0
00066803,150,2025-09-02,0
00066804,150,2024-06-03,0
00066805,150,2025-03-23,0
00066806,200,2024-11-06,0
00066807,150,2022-02-03,0
00066808,50,2023-08-08,500
00066809,150,2025-06-10,0
00066810,150,2024-03-24,0
00066811,500,2024-10-30,0
00066812,50,2025-07-19,0
00066813,100,2023-11-04,0
00066814,150,2023-05-30,0
00066815,50,2022-01-05,0
00066816,150,2024-12-16,0
